2026-09-18T09:00:00+02:00	Qui a nettoyé la hotte ?	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Qui%20a%20nettoy%C3%A9%20la%20hotte%20%3F%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Qui%20a%20nettoy%C3%A9%20la%20hotte%20%3F%20%28vignette%29.jpg	Qui a nettoyé la hotte ?\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-18T13:00:00+02:00	L'allergie oubliée	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27allergie%20oubli%C3%A9e%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27allergie%20oubli%C3%A9e%20%28vignette%29.jpg	L'allergie oubliée\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-18T18:30:00+02:00	Trois congés le même samedi	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Trois%20cong%C3%A9s%20le%20m%C3%AAme%20samedi%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Trois%20cong%C3%A9s%20le%20m%C3%AAme%20samedi%20%28vignette%29.jpg	Trois congés le même samedi\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-19T09:00:00+02:00	Le cahier de pointage	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20cahier%20de%20pointage%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20cahier%20de%20pointage%20%28vignette%29.jpg	Le cahier de pointage\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-19T13:00:00+02:00	La pile de CV	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20pile%20de%20CV%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20pile%20de%20CV%20%28vignette%29.jpg	La pile de CV\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-19T18:30:00+02:00	Le ruban de tickets	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20ruban%20de%20tickets%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20ruban%20de%20tickets%20%28vignette%29.jpg	Le ruban de tickets\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-20T09:00:00+02:00	La commande sur une serviette	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20commande%20sur%20une%20serviette%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20commande%20sur%20une%20serviette%20%28vignette%29.jpg	La commande sur une serviette\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-20T13:00:00+02:00	Une étoile le soir	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Une%20%C3%A9toile%20le%20soir%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Une%20%C3%A9toile%20le%20soir%20%28vignette%29.jpg	Une étoile le soir\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-20T18:30:00+02:00	« Comme d'habitude »	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20%C2%AB%20Comme%20d%27habitude%20%C2%BB%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20%C2%AB%20Comme%20d%27habitude%20%C2%BB%20%28vignette%29.jpg	« Comme d'habitude »\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-21T09:00:00+02:00	La promo envoyée à la ville	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20promo%20envoy%C3%A9e%20%C3%A0%20la%20ville%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20promo%20envoy%C3%A9e%20%C3%A0%20la%20ville%20%28vignette%29.jpg	La promo envoyée à la ville\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-21T13:00:00+02:00	Douze kilos qui périment	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Douze%20kilos%20qui%20p%C3%A9riment%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Douze%20kilos%20qui%20p%C3%A9riment%20%28vignette%29.jpg	Douze kilos qui périment\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-21T18:30:00+02:00	La pizza froide	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20pizza%20froide%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20pizza%20froide%20%28vignette%29.jpg	La pizza froide\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-22T09:00:00+02:00	Trente pour cent	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Trente%20pour%20cent%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Trente%20pour%20cent%20%28vignette%29.jpg	Trente pour cent\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-22T13:00:00+02:00	Quarante clients trempés	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Quarante%20clients%20tremp%C3%A9s%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Quarante%20clients%20tremp%C3%A9s%20%28vignette%29.jpg	Quarante clients trempés\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-22T18:30:00+02:00	Sept onglets ouverts	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Sept%20onglets%20ouverts%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Sept%20onglets%20ouverts%20%28vignette%29.jpg	Sept onglets ouverts\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-23T09:00:00+02:00	Le rush	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20rush%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20rush%20%28vignette%29.jpg	Le rush\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-23T13:00:00+02:00	L'aube	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27aube%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27aube%20%28vignette%29.jpg	L'aube\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-23T18:30:00+02:00	La brigade	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20brigade%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20brigade%20%28vignette%29.jpg	La brigade\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-24T09:00:00+02:00	L'infini	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27infini%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27infini%20%28vignette%29.jpg	L'infini\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-24T13:00:00+02:00	La fermeture	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20fermeture%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20fermeture%20%28vignette%29.jpg	La fermeture\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-24T18:30:00+02:00	La comédie	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20com%C3%A9die%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20com%C3%A9die%20%28vignette%29.jpg	La comédie\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-25T09:00:00+02:00	La table vide de 20 h	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20table%20vide%20de%2020%20h%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20table%20vide%20de%2020%20h%20%28vignette%29.jpg	La table vide de 20 h\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-25T13:00:00+02:00	La file sur le trottoir	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20file%20sur%20le%20trottoir%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20file%20sur%20le%20trottoir%20%28vignette%29.jpg	La file sur le trottoir\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-25T18:30:00+02:00	La table qui ne tourne pas	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20table%20qui%20ne%20tourne%20pas%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20La%20table%20qui%20ne%20tourne%20pas%20%28vignette%29.jpg	La table qui ne tourne pas\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-26T09:00:00+02:00	L'annulation de la veille	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27annulation%20de%20la%20veille%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20L%27annulation%20de%20la%20veille%20%28vignette%29.jpg	L'annulation de la veille\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-26T13:00:00+02:00	Le mariage de septembre	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20mariage%20de%20septembre%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Le%20mariage%20de%20septembre%20%28vignette%29.jpg	Le mariage de septembre\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
2026-09-26T18:30:00+02:00	Trente couverts d'entreprise	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Trente%20couverts%20d%27entreprise%20%289x16%29.mp4	https://rapido-software.s3.eu-west-3.amazonaws.com/rapidosoftware/cms/bibliotheque/FoodEatUp%20-%20Trente%20couverts%20d%27entreprise%20%28vignette%29.jpg	Trente couverts d'entreprise\n\nFoodEatUp — une infinité de solutions pour gérer votre restaurant. Essai gratuit, sans carte bancaire.\n\nL'événement de la semaine : masterclass « IA et restaurant : comment la mettre en place ? », vendredi 12 septembre à 10 h, en direct sur LinkedIn. Gratuit, avec le replay pour les inscrits.\nInscription et ajout à votre agenda : https://calendar.app.google/wttUFqbCt42VvZWcA\nWhatsApp : https://wa.me/33614189225 (06 14 18 92 25)\nMa carte de visite : https://carte.foodeatup.com/michael\nComposer votre devis : https://site.foodeatup.com/creer-mon-devis\n\n#restaurant #restauration #logicielrestaurant #HACCP #IA #FoodEatUp
